ocr_id,gene,chrom,distance,abs_distance,correlation
ImmGenATAC1219.peak_507805,Nhsl2,chrX,49296,49296,-0.4214756078826169
ImmGenATAC1219.peak_507806,Nhsl2,chrX,50857,50857,-0.06655137322488439
ImmGenATAC1219.peak_507807,Nhsl2,chrX,52681,52681,-0.08591742736241675
ImmGenATAC1219.peak_507808,Nhsl2,chrX,56467,56467,-0.1482618382921971
ImmGenATAC1219.peak_507809,Nhsl2,chrX,58080,58080,0.34311055166556603
ImmGenATAC1219.peak_507810,Nhsl2,chrX,68493,68493,-0.5214092319523815
ImmGenATAC1219.peak_507811,Nhsl2,chrX,68765,68765,-0.7088770533343137
ImmGenATAC1219.peak_507812,Nhsl2,chrX,73742,73742,-0.6162171148864898
ImmGenATAC1219.peak_507813,Nhsl2,chrX,78247,78247,-0.05299261028126565
ImmGenATAC1219.peak_507814,Nhsl2,chrX,80469,80469,-0.5454907981328765
ImmGenATAC1219.peak_507815,Nhsl2,chrX,81219,81219,-0.33014427517938805
ImmGenATAC1219.peak_507816,Nhsl2,chrX,93155,93155,-0.6221509399179121
ImmGenATAC1219.peak_507920,Hdac8,chrX,-94757,94757,-0.010653146062249527
ImmGenATAC1219.peak_507921,Hdac8,chrX,-89784,89784,0.13240578947076917
ImmGenATAC1219.peak_507922,Hdac8,chrX,-78176,78176,-0.48354314387003977
ImmGenATAC1219.peak_507923,Hdac8,chrX,-67243,67243,-0.17419587413034793
ImmGenATAC1219.peak_507924,Hdac8,chrX,-40929,40929,0.49916504017905317
ImmGenATAC1219.peak_507925,Hdac8,chrX,-28183,28183,0.5174181187392569
ImmGenATAC1219.peak_507926,Hdac8,chrX,-26534,26534,0.5361580974754285
ImmGenATAC1219.peak_507927,Hdac8,chrX,-25992,25992,-0.3561589396691875
ImmGenATAC1219.peak_507928,Hdac8,chrX,-23913,23913,-0.011390143170086962
ImmGenATAC1219.peak_507929,Hdac8,chrX,-10970,10970,-0.06881394556877772
ImmGenATAC1219.peak_507930,Hdac8,chrX,-10458,10458,0.24881038175372872
ImmGenATAC1219.peak_507931,Hdac8,chrX,-7992,7992,0.5998895640322066
ImmGenATAC1219.peak_507932,Hdac8,chrX,-4543,4543,0.024077846768970557
ImmGenATAC1219.peak_507933,Hdac8,chrX,-792,792,-0.033089219673464954
ImmGenATAC1219.peak_507934,Hdac8,chrX,-371,371,-0.16657133914043173
ImmGenATAC1219.peak_507935,Hdac8,chrX,-5,5,0.08338299660663435
ImmGenATAC1219.peak_507936,Hdac8,chrX,260,260,0.38267566664132463
ImmGenATAC1219.peak_507961,Nap1l2,chrX,-77256,77256,-0.0007692025059005769
ImmGenATAC1219.peak_507962,Nap1l2,chrX,-30828,30828,-0.41947927526344947
ImmGenATAC1219.peak_508069,Slc16a2,chrX,-90350,90350,-0.35030545278654907
ImmGenATAC1219.peak_508070,Slc16a2,chrX,-80594,80594,-0.37289225893048683
ImmGenATAC1219.peak_508071,Slc16a2,chrX,-80234,80234,-0.17703545411080474
ImmGenATAC1219.peak_508072,Slc16a2,chrX,-79887,79887,-0.13916141064039583
ImmGenATAC1219.peak_508073,Slc16a2,chrX,-75875,75875,-0.5159497358493127
ImmGenATAC1219.peak_508074,Slc16a2,chrX,-75587,75587,-0.4845845758358945
ImmGenATAC1219.peak_508075,Slc16a2,chrX,-67024,67024,-0.2943246549647916
ImmGenATAC1219.peak_508076,Slc16a2,chrX,-63227,63227,0.14036562954895784
ImmGenATAC1219.peak_508077,Slc16a2,chrX,-28231,28231,0.30258224310445625
ImmGenATAC1219.peak_508078,Slc16a2,chrX,-25220,25220,0.211777940907772
ImmGenATAC1219.peak_508079,Slc16a2,chrX,-24767,24767,0.7789814516309482
ImmGenATAC1219.peak_508080,Slc16a2,chrX,-2518,2518,0.9227484877775872
ImmGenATAC1219.peak_508081,Slc16a2,chrX,-1171,1171,0.6287788026067913
ImmGenATAC1219.peak_508082,Slc16a2,chrX,-754,754,-0.07902805977273271
ImmGenATAC1219.peak_508083,Slc16a2,chrX,-491,491,-0.11274841407875176
ImmGenATAC1219.peak_508084,Slc16a2,chrX,-167,167,0.7068245326206033
ImmGenATAC1219.peak_508085,Slc16a2,chrX,105,105,0.3662067937556075
ImmGenATAC1219.peak_508086,Slc16a2,chrX,664,664,0.4232055115506513
ImmGenATAC1219.peak_508087,Slc16a2,chrX,23488,23488,0.49053047917036946
ImmGenATAC1219.peak_508088,Slc16a2,chrX,36814,36814,-0.05920125662539523
ImmGenATAC1219.peak_508089,Slc16a2,chrX,57762,57762,-0.2705342149716341
ImmGenATAC1219.peak_508093,Rlim,chrX,-58689,58689,-0.2888060095103895
ImmGenATAC1219.peak_508094,Rlim,chrX,-49414,49414,0.37507137098561133
ImmGenATAC1219.peak_508095,Rlim,chrX,-48103,48103,-0.1869828980556786
ImmGenATAC1219.peak_508096,Rlim,chrX,-43750,43750,0.5383403609222518
ImmGenATAC1219.peak_508097,Rlim,chrX,-35579,35579,0.3969960856979189
ImmGenATAC1219.peak_508098,Rlim,chrX,-23705,23705,-0.08028570528470776
ImmGenATAC1219.peak_508099,Rlim,chrX,-13204,13204,0.2925897994912362
ImmGenATAC1219.peak_508100,Rlim,chrX,-1071,1071,-0.4177301330186714
ImmGenATAC1219.peak_508101,Rlim,chrX,-450,450,0.16180774601392875
ImmGenATAC1219.peak_508102,Rlim,chrX,43,43,0.2631460752417262
ImmGenATAC1219.peak_508103,Rlim,chrX,5137,5137,-0.21100589354520527
ImmGenATAC1219.peak_508104,Rlim,chrX,9327,9327,0.43039784667040676
ImmGenATAC1219.peak_508105,Rlim,chrX,10212,10212,-0.17178802603194848
ImmGenATAC1219.peak_508106,Rlim,chrX,10614,10614,0.06519569761124118
ImmGenATAC1219.peak_508107,Rlim,chrX,32378,32378,0.3785084420447431
ImmGenATAC1219.peak_508108,Rlim,chrX,34070,34070,-0.6172312920180363
ImmGenATAC1219.peak_508109,Rlim,chrX,34330,34330,-0.3654748625348848
ImmGenATAC1219.peak_508132,Abcb7,chrX,-53956,53956,0.046650227530272134
ImmGenATAC1219.peak_508133,Abcb7,chrX,-53684,53684,-0.053785067986291187
ImmGenATAC1219.peak_508134,Abcb7,chrX,-37869,37869,-0.32656935895760514
ImmGenATAC1219.peak_508161,Uprt,chrX,44145,44145,0.030448717308273126
ImmGenATAC1219.peak_508162,Uprt,chrX,46513,46513,0.2567749972577377
ImmGenATAC1219.peak_508163,Uprt,chrX,68951,68951,-0.6725996517000774
ImmGenATAC1219.peak_508164,Uprt,chrX,77076,77076,-0.15607670262967593
ImmGenATAC1219.peak_508165,Uprt,chrX,77932,77932,-0.39548617569498024
ImmGenATAC1219.peak_508166,Uprt,chrX,84930,84930,-0.03830937656081284
ImmGenATAC1219.peak_508167,Uprt,chrX,87986,87986,0.0934250983556901
ImmGenATAC1219.peak_508168,Zdhhc15,chrX,-83588,83588,0.26251118149405106
ImmGenATAC1219.peak_508169,Zdhhc15,chrX,-54138,54138,0.3754793678859808
ImmGenATAC1219.peak_508170,Zdhhc15,chrX,-34327,34327,0.1431340843391481
ImmGenATAC1219.peak_508171,Zdhhc15,chrX,-32857,32857,0.7881905250179663
ImmGenATAC1219.peak_508172,Zdhhc15,chrX,-17581,17581,0.2898693846299795
ImmGenATAC1219.peak_508173,Zdhhc15,chrX,-9435,9435,-0.6076947608569595
ImmGenATAC1219.peak_508174,Zdhhc15,chrX,-4701,4701,0.39256065111983884
ImmGenATAC1219.peak_508175,Zdhhc15,chrX,-1285,1285,0.893195733578309
ImmGenATAC1219.peak_508176,Zdhhc15,chrX,-990,990,0.7953226813718871
ImmGenATAC1219.peak_508177,Zdhhc15,chrX,-324,324,-0.8399416999456412
ImmGenATAC1219.peak_508178,Zdhhc15,chrX,-71,71,0.8958669993682091
ImmGenATAC1219.peak_508179,Zdhhc15,chrX,323,323,0.7056853699290311
ImmGenATAC1219.peak_508180,Zdhhc15,chrX,24921,24921,0.17138814311514747
ImmGenATAC1219.peak_508187,Magee2,chrX,89713,89713,-0.2845797922983794
ImmGenATAC1219.peak_508188,Magee2,chrX,98100,98100,-0.4159987235430775
ImmGenATAC1219.peak_508189,5530601H04Rik,chrX,-91500,91500,0.22048957158807814
ImmGenATAC1219.peak_508225,Fgf16,chrX,-55929,55929,-0.32545621215927223
ImmGenATAC1219.peak_508226,Fgf16,chrX,-53648,53648,0.025100712362909002
ImmGenATAC1219.peak_508227,Fgf16,chrX,-53315,53315,-0.03422759969314008
ImmGenATAC1219.peak_508228,Fgf16,chrX,-52821,52821,-0.25046960807492624
ImmGenATAC1219.peak_508229,Fgf16,chrX,-51450,51450,-0.2482607074522672
ImmGenATAC1219.peak_508230,Fgf16,chrX,-48336,48336,0.06254372110280088
ImmGenATAC1219.peak_508231,Fgf16,chrX,-43142,43142,0.03335155022820931
ImmGenATAC1219.peak_508232,Fgf16,chrX,-42763,42763,0.47356694586896325
ImmGenATAC1219.peak_508233,Fgf16,chrX,-40340,40340,-0.08352164245453661
ImmGenATAC1219.peak_508234,Fgf16,chrX,-40083,40083,0.3211516444042234
ImmGenATAC1219.peak_508235,Fgf16,chrX,-39783,39783,0.48793153810082873
ImmGenATAC1219.peak_508236,Fgf16,chrX,-30597,30597,-0.1609014560643973
ImmGenATAC1219.peak_508237,Fgf16,chrX,-11218,11218,-0.11217529183868957
ImmGenATAC1219.peak_508238,Fgf16,chrX,-7146,7146,-0.26430200347118477
ImmGenATAC1219.peak_508239,Fgf16,chrX,-4009,4009,0.09519844856041104
ImmGenATAC1219.peak_508240,Fgf16,chrX,-1444,1444,0.3864094062244711
ImmGenATAC1219.peak_508241,Fgf16,chrX,-637,637,-0.14335023737107325
ImmGenATAC1219.peak_508242,Fgf16,chrX,-54,54,0.21865321561325898
ImmGenATAC1219.peak_508243,Fgf16,chrX,230,230,0.11789042559885773
ImmGenATAC1219.peak_508244,Fgf16,chrX,719,719,0.5283687146645357
ImmGenATAC1219.peak_508245,Fgf16,chrX,1047,1047,-0.20391872054595878
ImmGenATAC1219.peak_508246,Fgf16,chrX,3148,3148,0.28933709230725996
ImmGenATAC1219.peak_508247,Fgf16,chrX,28330,28330,0.798218031630189
ImmGenATAC1219.peak_508248,Fgf16,chrX,30747,30747,-0.4001579674835954
ImmGenATAC1219.peak_508249,Fgf16,chrX,50777,50777,-0.5276004754188283
ImmGenATAC1219.peak_508250,Fgf16,chrX,56936,56936,-0.13775275297152414
ImmGenATAC1219.peak_508253,Atrx,chrX,-64818,64818,-0.21397501667878369
ImmGenATAC1219.peak_508254,Atrx,chrX,-44690,44690,-0.3169916385079876
ImmGenATAC1219.peak_508255,Atrx,chrX,-42771,42771,-0.09176865002161985
ImmGenATAC1219.peak_508256,Atrx,chrX,-26571,26571,-0.1111704880495134
ImmGenATAC1219.peak_508257,Atrx,chrX,-25518,25518,-0.1887187846870599
ImmGenATAC1219.peak_508258,Atrx,chrX,-24353,24353,-0.3492183811996986
ImmGenATAC1219.peak_508259,Atrx,chrX,-21293,21293,0.3296770907579052
ImmGenATAC1219.peak_508260,Atrx,chrX,-20848,20848,-0.1575625097388691
ImmGenATAC1219.peak_508404,Cysltr1,chrX,95010,95010,-0.21207869882475341
ImmGenATAC1219.peak_508405,Cysltr1,chrX,99290,99290,0.3961940458700304
ImmGenATAC1219.peak_508428,Lpar4,chrX,35246,35246,0.0706642620745045
ImmGenATAC1219.peak_508429,Lpar4,chrX,41781,41781,0.25287908671338205
ImmGenATAC1219.peak_508430,Lpar4,chrX,43896,43896,-0.2561161828159346
ImmGenATAC1219.peak_508431,Lpar4,chrX,59968,59968,-0.33316224691604834
ImmGenATAC1219.peak_508432,Lpar4,chrX,66397,66397,-0.20546416583014715
ImmGenATAC1219.peak_508433,Lpar4,chrX,68289,68289,0.032319082143766914
ImmGenATAC1219.peak_508439,P2ry10,chrX,-62607,62607,0.16990489057700353
ImmGenATAC1219.peak_508440,P2ry10,chrX,-57410,57410,-0.6446948708290098
ImmGenATAC1219.peak_508441,P2ry10,chrX,-49985,49985,0.35127073392314306
ImmGenATAC1219.peak_508442,P2ry10,chrX,-49485,49485,-0.09713049881154698
ImmGenATAC1219.peak_508443,P2ry10,chrX,-46764,46764,-0.3287455533166897
ImmGenATAC1219.peak_508444,P2ry10,chrX,-45977,45977,-0.4313863035256565
ImmGenATAC1219.peak_508445,P2ry10,chrX,-45203,45203,-0.6657990053496888
ImmGenATAC1219.peak_508497,Gpr174,chrX,-34354,34354,0.6614646775716291
ImmGenATAC1219.peak_508498,Gpr174,chrX,-33725,33725,0.9731472294730266
ImmGenATAC1219.peak_508499,Gpr174,chrX,-33147,33147,0.6037633404819276
ImmGenATAC1219.peak_508500,Gpr174,chrX,-32315,32315,0.09763585487074095
ImmGenATAC1219.peak_508501,Gpr174,chrX,-28917,28917,0.7909710545042875
ImmGenATAC1219.peak_508502,Gpr174,chrX,-28616,28616,0.8950669207326715
ImmGenATAC1219.peak_508503,Gpr174,chrX,-28322,28322,0.795611981070105
ImmGenATAC1219.peak_508504,Gpr174,chrX,-25054,25054,0.6146846518742147
ImmGenATAC1219.peak_508505,Gpr174,chrX,-23544,23544,0.5669157020783422
ImmGenATAC1219.peak_508506,Gpr174,chrX,-19507,19507,0.9424053612107348
ImmGenATAC1219.peak_508507,Gpr174,chrX,-18007,18007,0.5785074056820462
ImmGenATAC1219.peak_508508,Gpr174,chrX,-17282,17282,0.5267331931327459
ImmGenATAC1219.peak_508509,Gpr174,chrX,-6519,6519,0.9624644209829535
ImmGenATAC1219.peak_508510,Gpr174,chrX,-5571,5571,0.5996075949329132
ImmGenATAC1219.peak_508511,Gpr174,chrX,59,59,-0.402131452050319
ImmGenATAC1219.peak_508512,Gpr174,chrX,6182,6182,-0.3798080531623439
ImmGenATAC1219.peak_508513,Gpr174,chrX,13701,13701,0.6669965470272474
ImmGenATAC1219.peak_508514,Gpr174,chrX,14628,14628,0.544638420107599
ImmGenATAC1219.peak_508515,Gpr174,chrX,17230,17230,0.6494559142704629
ImmGenATAC1219.peak_508525,Itm2a,chrX,-1395,1395,-0.20571023495813381
ImmGenATAC1219.peak_508526,Itm2a,chrX,-690,690,0.4946645748348585
ImmGenATAC1219.peak_508527,Itm2a,chrX,-359,359,0.6097733725414436
ImmGenATAC1219.peak_508528,Itm2a,chrX,27,27,0.8525624486555914
ImmGenATAC1219.peak_508529,Itm2a,chrX,14178,14178,0.35519862256548174
ImmGenATAC1219.peak_508530,Itm2a,chrX,15970,15970,0.21341167643677467
ImmGenATAC1219.peak_508531,Itm2a,chrX,18119,18119,0.9263777765634538
ImmGenATAC1219.peak_508532,Itm2a,chrX,21187,21187,0.9230995259554783
ImmGenATAC1219.peak_508533,Itm2a,chrX,28367,28367,0.24658737023841956
ImmGenATAC1219.peak_508534,Itm2a,chrX,29275,29275,0.1238357371416295
ImmGenATAC1219.peak_508639,Gm6377,chrX,-37,37,0.20680738661819018
ImmGenATAC1219.peak_508640,Gm6377,chrX,5105,5105,-0.04884991692056368
ImmGenATAC1219.peak_508641,Gm6377,chrX,5616,5616,0.2972020050773023
ImmGenATAC1219.peak_508642,Gm6377,chrX,5976,5976,0.20600182459750735
ImmGenATAC1219.peak_508643,Gm6377,chrX,8036,8036,-0.12704956674239987
ImmGenATAC1219.peak_508644,Gm6377,chrX,9890,9890,0.21521848776091537
ImmGenATAC1219.peak_508645,Gm6377,chrX,11344,11344,-0.184925346796902
ImmGenATAC1219.peak_508646,Gm6377,chrX,18575,18575,0.25215226527278545
ImmGenATAC1219.peak_508647,Gm6377,chrX,32125,32125,-0.2793484755340414
ImmGenATAC1219.peak_508648,Gm6377,chrX,41621,41621,-0.009026173380514663
ImmGenATAC1219.peak_508658,Rps6ka6,chrX,-877,877,-0.030347374392407197
ImmGenATAC1219.peak_508659,Rps6ka6,chrX,-619,619,-0.3389747168823246
ImmGenATAC1219.peak_508660,Rps6ka6,chrX,-337,337,0.004840964992303705
ImmGenATAC1219.peak_508661,Rps6ka6,chrX,-2,2,0.2062387770293246
ImmGenATAC1219.peak_508662,Rps6ka6,chrX,812,812,0.6240830724350228
ImmGenATAC1219.peak_508663,Rps6ka6,chrX,9103,9103,0.07642943927401774
ImmGenATAC1219.peak_508664,Rps6ka6,chrX,47316,47316,-0.19223539461949876
ImmGenATAC1219.peak_508665,Hdx,chrX,-38218,38218,0.34554138964765724
ImmGenATAC1219.peak_508666,Hdx,chrX,-36522,36522,0.15631629594220073
ImmGenATAC1219.peak_508667,Hdx,chrX,-11221,11221,0.6785161682422071
ImmGenATAC1219.peak_508668,Hdx,chrX,94,94,0.9641270404348599
ImmGenATAC1219.peak_508697,Pof1b,chrX,10724,10724,0.4532754411246986
ImmGenATAC1219.peak_508727,Chm,chrX,-9952,9952,-0.05837691980493102
ImmGenATAC1219.peak_508728,Chm,chrX,-9201,9201,0.16434437546865147
ImmGenATAC1219.peak_508729,Chm,chrX,-8207,8207,-0.5998744750680693
ImmGenATAC1219.peak_508730,Chm,chrX,-6782,6782,0.8520421588265096
ImmGenATAC1219.peak_508731,Chm,chrX,-4517,4517,-0.2812537972511546
ImmGenATAC1219.peak_508732,Chm,chrX,-755,755,-0.1655371961549417
ImmGenATAC1219.peak_508733,Chm,chrX,-230,230,-0.7218784010741705
ImmGenATAC1219.peak_508734,Chm,chrX,38,38,-0.3378898649458831
ImmGenATAC1219.peak_508735,Chm,chrX,289,289,-0.7160865623011283
ImmGenATAC1219.peak_508739,Dach2,chrX,9,9,-0.2834861414038731
ImmGenATAC1219.peak_508740,Dach2,chrX,599,599,0.8014868541493227
ImmGenATAC1219.peak_508741,Dach2,chrX,858,858,0.7957999445771148
ImmGenATAC1219.peak_508742,Dach2,chrX,1268,1268,0.6789270486200708
ImmGenATAC1219.peak_508789,Klhl4,chrX,-77178,77178,0.10177840352063781
ImmGenATAC1219.peak_508790,Klhl4,chrX,-44734,44734,0.0894313792078778
ImmGenATAC1219.peak_508791,Klhl4,chrX,-14422,14422,0.22958565064342992
ImmGenATAC1219.peak_508792,Klhl4,chrX,-13518,13518,0.8025369260224741
ImmGenATAC1219.peak_508793,Klhl4,chrX,-128,128,0.9457072601833378
ImmGenATAC1219.peak_508794,Klhl4,chrX,217,217,0.9371975843781732
ImmGenATAC1219.peak_508795,Klhl4,chrX,520,520,0.8037675590720755
ImmGenATAC1219.peak_508796,Klhl4,chrX,18990,18990,0.5091511333072961
ImmGenATAC1219.peak_508797,Klhl4,chrX,53166,53166,0.3891232167135695
ImmGenATAC1219.peak_508798,Klhl4,chrX,84032,84032,0.531866043553358
ImmGenATAC1219.peak_508839,Nap1l3,chrX,-79503,79503,0.10770638605958535
ImmGenATAC1219.peak_508840,Nap1l3,chrX,-587,587,-0.16798634188242675
ImmGenATAC1219.peak_508841,Nap1l3,chrX,-130,130,-0.07511278146774618
ImmGenATAC1219.peak_508842,Nap1l3,chrX,124,124,-0.2183479210904783
ImmGenATAC1219.peak_508843,Nap1l3,chrX,444,444,-0.025595555963852722
ImmGenATAC1219.peak_508844,Cldn34c1,chrX,-16756,16756,0.25889238441908763
ImmGenATAC1219.peak_508845,Cldn34c1,chrX,-15900,15900,-0.4287533743196611
ImmGenATAC1219.peak_508846,Cldn34c1,chrX,-554,554,0.616326897473668
ImmGenATAC1219.peak_508847,Cldn34c1,chrX,-91,91,0.44829018096507434
ImmGenATAC1219.peak_508848,Cldn34c1,chrX,349,349,0.5477963210951269
ImmGenATAC1219.peak_508849,Cldn34c1,chrX,614,614,0.5764170103846165
ImmGenATAC1219.peak_508850,Cldn34c1,chrX,1814,1814,-0.1462317321576596
ImmGenATAC1219.peak_508851,Gm382,chrX,30430,30430,-0.26561278515561787
ImmGenATAC1219.peak_508878,Diaph2,chrX,-92646,92646,0.21920716713982077
ImmGenATAC1219.peak_508879,Diaph2,chrX,-69037,69037,0.7669055053163066
ImmGenATAC1219.peak_508880,Diaph2,chrX,-68556,68556,0.5249307864507994
ImmGenATAC1219.peak_508881,Diaph2,chrX,-67589,67589,0.37602267624279845
ImmGenATAC1219.peak_508882,Diaph2,chrX,-67031,67031,0.2549869319385495
ImmGenATAC1219.peak_508883,Diaph2,chrX,-65947,65947,0.09461174955963039
ImmGenATAC1219.peak_508884,Diaph2,chrX,-59127,59127,-0.35133693450013037
ImmGenATAC1219.peak_508885,Diaph2,chrX,-58877,58877,-0.048587840292789335
ImmGenATAC1219.peak_508886,Diaph2,chrX,-41872,41872,0.4400577096678502
ImmGenATAC1219.peak_508887,Diaph2,chrX,-39907,39907,-0.029292304942771175
ImmGenATAC1219.peak_508888,Diaph2,chrX,-38583,38583,0.31280864527676777
ImmGenATAC1219.peak_508889,Diaph2,chrX,-28539,28539,-0.11174805824452817
ImmGenATAC1219.peak_508890,Diaph2,chrX,-20946,20946,-0.15191551898977762
ImmGenATAC1219.peak_508891,Diaph2,chrX,-12195,12195,0.25818376023985984
ImmGenATAC1219.peak_508892,Diaph2,chrX,-11898,11898,-0.26065087458274766
ImmGenATAC1219.peak_508893,Diaph2,chrX,-10319,10319,-0.4549639721258641
ImmGenATAC1219.peak_508894,Diaph2,chrX,-9224,9224,0.14389439158933676
ImmGenATAC1219.peak_508895,Diaph2,chrX,-6545,6545,0.21573491416249277
ImmGenATAC1219.peak_508896,Diaph2,chrX,-451,451,0.4513181861391158
ImmGenATAC1219.peak_508897,Diaph2,chrX,-20,20,0.3900262567559966
ImmGenATAC1219.peak_508898,Diaph2,chrX,470,470,0.03244015591749657
ImmGenATAC1219.peak_508899,Diaph2,chrX,1090,1090,0.2900190066258789
ImmGenATAC1219.peak_508900,Diaph2,chrX,1404,1404,-0.013132427847950753
ImmGenATAC1219.peak_508901,Diaph2,chrX,1959,1959,0.6177215008207273
ImmGenATAC1219.peak_508902,Diaph2,chrX,8770,8770,-0.09800636010246307
ImmGenATAC1219.peak_508903,Diaph2,chrX,15744,15744,0.06054379978357545
ImmGenATAC1219.peak_508904,Diaph2,chrX,16624,16624,0.7602904233387119
ImmGenATAC1219.peak_508905,Diaph2,chrX,21096,21096,0.3347191614544112
ImmGenATAC1219.peak_508906,Diaph2,chrX,22381,22381,0.4363747173251356
ImmGenATAC1219.peak_508907,Diaph2,chrX,27218,27218,0.44445559194468043
ImmGenATAC1219.peak_508908,Diaph2,chrX,27818,27818,-0.18105146750961962
ImmGenATAC1219.peak_508909,Diaph2,chrX,28549,28549,-0.0866091877514263
ImmGenATAC1219.peak_508910,Diaph2,chrX,32313,32313,0.15444800105517442
ImmGenATAC1219.peak_508911,Diaph2,chrX,39323,39323,-0.17400153061623927
ImmGenATAC1219.peak_508912,Diaph2,chrX,39592,39592,0.07410717076497206
ImmGenATAC1219.peak_508913,Diaph2,chrX,42751,42751,0.67316705058188
ImmGenATAC1219.peak_508914,Diaph2,chrX,48423,48423,-0.2479946529635699
ImmGenATAC1219.peak_508915,Diaph2,chrX,48939,48939,-0.17613389752995084
ImmGenATAC1219.peak_508916,Diaph2,chrX,74280,74280,-0.08453682510312432
ImmGenATAC1219.peak_508917,Diaph2,chrX,75491,75491,0.2974943521999024
ImmGenATAC1219.peak_508918,Diaph2,chrX,81462,81462,-0.06945625520520397
ImmGenATAC1219.peak_508919,Diaph2,chrX,82378,82378,0.06415348287474071
ImmGenATAC1219.peak_508920,Diaph2,chrX,95910,95910,0.10543593840624865
ImmGenATAC1219.peak_509048,Pcdh19,chrX,-82988,82988,-0.7653458148220339
ImmGenATAC1219.peak_509049,Pcdh19,chrX,-82681,82681,-0.467130438584456
ImmGenATAC1219.peak_509050,Pcdh19,chrX,-78286,78286,0.15835589511029127
ImmGenATAC1219.peak_509051,Pcdh19,chrX,-68833,68833,0.38504574731038815
ImmGenATAC1219.peak_509052,Pcdh19,chrX,-58153,58153,0.5724059268057833
ImmGenATAC1219.peak_509053,Pcdh19,chrX,-55761,55761,-0.11553280855008853
ImmGenATAC1219.peak_509054,Pcdh19,chrX,-30864,30864,0.3454208496930999
ImmGenATAC1219.peak_509055,Pcdh19,chrX,-1650,1650,0.46295613356530324
ImmGenATAC1219.peak_509056,Pcdh19,chrX,-1221,1221,0.5642779453070247
ImmGenATAC1219.peak_509057,Pcdh19,chrX,-649,649,0.0053574390036051495
ImmGenATAC1219.peak_509058,Pcdh19,chrX,-345,345,0.5545117416252657
ImmGenATAC1219.peak_509059,Pcdh19,chrX,76,76,-0.08319116103711889
ImmGenATAC1219.peak_509060,Pcdh19,chrX,1017,1017,0.17400077651233117
ImmGenATAC1219.peak_509061,Pcdh19,chrX,2009,2009,0.5888268415547192
ImmGenATAC1219.peak_509062,Pcdh19,chrX,3046,3046,-0.564940380754161
ImmGenATAC1219.peak_509063,Pcdh19,chrX,3326,3326,-0.04830823718801589
ImmGenATAC1219.peak_509064,Pcdh19,chrX,7663,7663,-0.13884386917627
ImmGenATAC1219.peak_509065,Pcdh19,chrX,46183,46183,-0.294449968365482
ImmGenATAC1219.peak_509070,Tnmd,chrX,-55592,55592,-0.2669149856142483
ImmGenATAC1219.peak_509274,Armcx2,chrX,52771,52771,-0.37426445504012174
ImmGenATAC1219.peak_509517,Nrk,chrX,-310,310,0.759168424737123
ImmGenATAC1219.peak_509518,Nrk,chrX,-47,47,-0.04374438186703441
ImmGenATAC1219.peak_509519,Nrk,chrX,25461,25461,0.6489418095808188
ImmGenATAC1219.peak_509572,Rnf128,chrX,-29100,29100,-0.3035099808002056
ImmGenATAC1219.peak_509573,Rnf128,chrX,-26758,26758,0.8441225183971244
ImmGenATAC1219.peak_509731,Tsc22d3,chrX,9831,9831,-0.11804876704775258
ImmGenATAC1219.peak_509732,Tsc22d3,chrX,10162,10162,-0.08589819042229277
ImmGenATAC1219.peak_509733,Tsc22d3,chrX,17465,17465,-0.12755316473361958
ImmGenATAC1219.peak_509734,Tsc22d3,chrX,19349,19349,0.6666718475306684
ImmGenATAC1219.peak_509735,Tsc22d3,chrX,19986,19986,0.4744200738550141
ImmGenATAC1219.peak_509736,Tsc22d3,chrX,21178,21178,0.517694379164746
ImmGenATAC1219.peak_509737,Tsc22d3,chrX,23171,23171,-0.05367224550358016
ImmGenATAC1219.peak_509738,Tsc22d3,chrX,24599,24599,0.4001367984940501
ImmGenATAC1219.peak_509739,Tsc22d3,chrX,27223,27223,-0.5852593885334813
ImmGenATAC1219.peak_509888,Acsl4,chrX,17992,17992,0.14583145099823347
ImmGenATAC1219.peak_509889,Acsl4,chrX,18991,18991,0.3743010658660674
ImmGenATAC1219.peak_509890,Acsl4,chrX,33507,33507,0.6123063209614175
ImmGenATAC1219.peak_509891,Acsl4,chrX,35452,35452,-0.32217481198520104
ImmGenATAC1219.peak_509892,Acsl4,chrX,36255,36255,0.15195667116304595
ImmGenATAC1219.peak_509893,Acsl4,chrX,36757,36757,0.1291541133133262
ImmGenATAC1219.peak_509894,Acsl4,chrX,37224,37224,0.19916987632361777
ImmGenATAC1219.peak_509895,Acsl4,chrX,39728,39728,0.06502862167753916
ImmGenATAC1219.peak_509896,Acsl4,chrX,42589,42589,-0.3772795289382159
